8926,"Clicking into a card, I can easily define it's purpose and set various other details on it, keep myself updated through comments, and very easily collaborate with others.",0
8927,"By having multiple boards of cards, I can easily organize different aspects of my work life or different projects I'm working on within their own interface.",0
8928,"The ability to archive, rather than delete cards and boards when I'm finished... What do you dislike?",0
8929,I wish Trello would have more analytical features so I could report and analyze my work.,1
8930,"This is more of a ""nice to have"" though, and I function just fine without it too.",0
8931,Recommendations to others considering the product.,0
8932,"There's a million different ways to organize yourself these days, everything from traditional pen and paper or sticky notes, to apps that are a dime a dozen in the organizational space.",0
8933,"As someone who's tried every popular solution out there, Trello seems to have hit the perfect balance of unthought about simplicity and useful features.",0
8934,What business problems are you solving?,0
8935,What benefits have you realized?,0
8936,"Trello is simple, yet powerful, and I think that combination is what has made it such an important app in my business life.",0
8937,"I don't have time to be spending lots of time organizing myself in a day, and some other apps just required too much user input to keep running smoothly.",0
8938,"Trello is literally as easy as making a sticky note reminder, but as soon as you click on that ""sticky note"", you can unleash all sorts of organizational and collaborative features.",0
8939,It allows me to keep myself well organized without having to spend lots of time keeping myself organized.,0
8940,What do you like best?,0
8941,I love that Trello is whatever you want it to be.,0
8942,"You are not forced into any kind of schema or organization except for cards, lists, and boards.",0
8943,"Inside of that, you can do whatever you like -- you can have checklists for each card (which are easily visible via progress bars on each card), comments, pictures, files ... it's up to you to determine what a ""card"" means.",0
8944,"There are also tons of extensions and hooks that developers can tap into to build some neat features - for example, my company has a feature that sends an email when a card is moved into a particular column, to keep the rest of the team up to date.",0
8945,"Trello is a great platform to build on, or a very simple and easy-to-use service on its own.",0
8946,What do you dislike?,0
8947,Some people may not like that Trello is so flexible.,0
8948,"It doesn't really give you direction as to how to use the product, and it may take a while before you discover all of the features (there are a lot of them).",0
8949,"There's the process of having to manually update a card, as well, though with a bit of time, that can also be automated.",1
8950,It's also hard to really have a good technical spec for a programming project on a Trello card - you'll probably just end up linking to a Google Doc or similar.,1
8951,Recommendations to others considering the product.,0
8952,Take some time to review all of the features available to you.,0
8953,Play around with the boards - make one for yourself before creating one to share with your team.,0
8954,Then you'll have a better idea of how you can use it.,0
8955,What business problems are you solving?,0
8956,What benefits have you realized?,0
8957,Business problem: communicating ideas and progress around projects between separate groups of people.,0
8958,"Everyone can see what's done, what's not.",0
8959,"Personal problem: I use Trello as a todo list, a repository of learning resources, and a projects idea board.",0
8960,"All 3 of these things are totally different, yet Trello can help me do all of them.",0
8961,What do you like best?,0
8962,I use this app for literally everything.,0
8963,I also encourage all of my staff to use it as well.,0
8964,Trello is a great for monitoring all internal work flow throughout any level of our company.,0
8965,It is also great for your home life too!,0
8966,What do you dislike?,0
8967,Took me ages to understand how to use it.,0
8968,I could not understand how to involve other people in the cards.,0
8969,Once I had figured it out it all becomes very simple.,0
8970,"In order to utilise the cards to their full potential with reminders and time scales etc it can be time consuming, yet putting in the effort does make it a lot more useful in the long run.",0
8971,Recommendations to others considering the product.,0
8972,Still with it when you first start using it.,0
8973,"It can appear complicated, but trust me it does work brilliantly when the user fully understands its abilities.",0
8974,What business problems are you solving?,0
8975,What benefits have you realized?,0
8976,"I use this in all levels of the business, but it is perfect for communication.",0
8977,You can see what other people are doing without the need to ask for updates.,0
8978,What do you like best?,0
8979,I've recommended this tool several times because of how simple it is.,0
8980,I've integrated Trello into my daily task management both at work and home.,0
8981,"I've integrated it with Zapier, so when I star an email it automatically adds a task to Trello for follow up.",0
8982,This helps me achieve inbox zero every day.,0
8983,What do you dislike?,0
8984,The premium features are too scarce to pay for it right now.,0
8985,I think they are likely working on a product roadmap to make it worth paying for the premium ($5) month version.,0
8986,Should be interesting to see what they come up with.,0
8987,What business problems are you solving?,0
8988,What benefits have you realized?,0
8989,I was trying to solve simple task management and organization.,0
8990,The drag and drop interface has been especially in helping getting me to actually use it daily.,0
8991,What do you like best?,0
8992,Trello is a great resource for managing either project tasks or personal tasks.,0
8993,The ability to share a board with your development team and emulate agile or kanban really makes this tool fun and helpful to team communication.,0
8994,"While not TECHNICALLY an agile project management tool, it can be used as such and is better than ""out of the box"" agile management tool because of the instant refresh.",0
8995,If you and a remote team are viewing a board - any changes made that that board are automatically visible.,0
8996,The beauty of this is easing communications for teams where some members are remote and cutting down on mis-communication.,0
8997,"In addition, the iPad/iPhone app is amazing and allows you to follow along in a meeting without need to bring along your laptop.",0
8998,What do you dislike?,0
8999,"For my purposes, the only thing I disliked about Trello was that since it was not an out of the box agile solution, some setup was needed.",0
9000,But this isn't necessarily bad - it can allow for a more custom experience.,0
9001,"Also - if you need to log ""bugs"" regarding current work the ability to search may not be as straight forward.",1
9002,"But again - this is for ""off label"" use!",0
9003,Recommendations to others considering the product.,0
9004,Simply sign up for an account and try it out since it's free!,0
9005,"You can even start 1 project with a small team to ""try"" before you buy.",0
9006,Checkout all the browser plugins to make your experience even more custom tailored to save you time.,0
9007,"Also, check out the awesome tips board that Trello has (https://trello.com/resources) where you will find others suggesting clever ways of using Trello.",0
9008,"Everytime someone on my team said, ""I wish Trello did this"".",0
9009,Generally I could figure out a way.,0
9010,What business problems are you solving?,0
9011,What benefits have you realized?,0
9012,I was given a development team to run and switch to agile development without being given any resources to do so.,0
9013,Trello helped me get control of communication and implement an agile process which didn't involve silly post it notes where some team members were remote for little to no money (depending on the features you want).,0
9014,What do you like best?,0
9015,"First of all let me say it's good enough to use personally as well as for work, almost everyone uses it for both!",0
9016,Team is great at keeping it up to date and feature-rich.,0
9017,It does everything we want it to!,0
9018,Basically an amazing virtual whiteboard for Scrum/Agile or even just for simpel to-dos in my life.,0
9019,I use it for everything from work to gift ideas and weekly to dos :).,0
9020,Love multiple boards and collaboration.,0
9021,For something so simple it has a lot of power.,0
9022,What do you dislike?,0
9023,Um... so many new features it's hard to keep up?,0
9024,Can I customize the look yet?,0
9025,Not much to dislike!,0
9026,With official apps out for android it's really fully-functioned.,0
9027,Could use some tracking integrations for git and bitbucket.,0
9028,It may do that already and I haven't found it!,0
9029,Recommendations to others considering the product.,0
9030,Get to know it.,0
9031,Ramp up is quick so you'll know.,0
9032,If you like whiteboards you'll like this!,0
9033,What business problems are you solving?,0
9034,What benefits have you realized?,0
9035,Keeping track of sprints originally but now it's really our general tracking and to-do tool alongside Jira.,0
9036,We use both due to Jira's bitbucket integration but prefer Trello!,0
9037,What do you like best?,0
9038,Trello manages to expertly straddle the line between simplicity and functionality.,0
9039,The UX is very intuitive which is particularly valuable when working with teams as very little training is needed to get new users comfortable with the system.,0
9040,A few other aspects of Trello I appreciate:.,0
9041,#NAME?,0
9042,#NAME?,0
9043,#NAME?,0
9044,What do you dislike?,0
9045,The main drawback of Trello at the moment is that it cannot be used offline.,1
9046,This typically is not a problem but it makes referring to (let alone editing) a Trello board during flights all but impossible.,0
9047,"Additionally, Trello is available in a limited number of languages which limits its utility for multi-linguistic teams.",1
9048,Recommendations to others considering the product.,0
9049,Don't let the simple UI fool you; Trello is actually a very robust project management system.,0
9050,The Trello Resources and Trello Development Boards run by Trello Inc. are excellent resources if you are looking to take advantage of all of the system's advanced features.,0
9051,What business problems are you solving?,0
9052,What benefits have you realized?,0
9053,I have used Trello for a number of projects over the last 4 years.,0
9054,"In my view, it excels the most when working with a small team of people.",0
9055,"For example, I am currently using Trello with one other colleague to track our progress making arrangements for the study abroad programs we develop (I work at a university).",0
9056,"Additionally, we use Trello boards to post key pieces of info we need to share (forms, login info etc.).",0
9057,"With both use cases, we are able to focus all of our energy on on our work instead of on sending countless emails back and forth.",0
9058,"Additionally, keeping track of tasks on Trello ensures that there is a record of everything that is done (and when, by whom etc.",0
9059,What do you like best?,0
9060,Trello offers a simple and useful way to track all of the work I do.,0
9061,It's incredibly flexible and is way more than just a kanban board.,0
9062,The ability to flex the tool to my needs is one of the things that keeps me coming back to it for lots of projects and various different purposes.,0
9063,The user interface is also quite nice.,0
9064,The tasks can be moved from card to card seamlessly and the process of doing so makes the tracking of work quite nice in itself.,0
9065,What do you dislike?,0
9066,"The creation of new cards, while simple, sometimes seems too simple.",0
9067,It would be nice to have some better way to link other things into the description from the simple creation interface or to add a label as I'm adding a task.,1
9068,Occasionally I'll get messages that the board I'm on can't be synced.,1
9069,While this can be a small annoyance it usually resolves itself with a page refresh.,0
9070,Recommendations to others considering the product.,0
9071,Don't treat Trello as just a Kanban tracking tool.,0
9072,It can be much more than that and provides a lot of value in many areas.,0
9073,What business problems are you solving?,0
9074,What benefits have you realized?,0
9075,"I track my own work, planned blog posts with my colleagues, email marketing funnels, strategic business goals, and open source projects with it.",0
9076,One of the key benefits to Trello is how amazingly flexible it is and this has been a constant benefit to the tool.,0
9077,The instantaneous collaboration offered by Trello's realtime updating is also a great feature and makes it much easier to work on the same board as my colleagues simultaneously.,0
9078,What do you like best?,0
9079,"Flexible, intuitive interface.",0
9080,"With its drag-and-drop interface, boards, lists, and cards are as easy to manipulate as if they were physical.",0
9081,"With the ability to attach notes, images, links, documents, it's incredibly helpful at organizing projects for both personal use and business.",0
9082,"Powerful sharing tools makes it easy to collaborate, assign tasks, etc.",0
9083,What do you dislike?,0
9084,"Would be nice to have email notifications for items coming due, not just internal notifications.",1
9085,"There is no combined list of tasks for a user, but then it's not really a task manager.",1
9086,Recommendations to others considering the product.,0
9087,This is a kanban-style project management tool.,0
9088,It's strengths are the visualization and organization of activities and information.,0
9089,"This is in contrast to some other project or task managers that don't have the same visualization, but have a centralized list of tasks.",0
9090,What business problems are you solving?,0
9091,What benefits have you realized?,0
9092,"Creates centralized place to organize projects, while linking to any related resouces (Google Docs or Dropbox files, websites, etc.",0
9093,What do you like best?,0
9094,This has to be one of the most powerful tools I have ever used.,0
9095,"Simple, effective, and crazy easy to pick up and run with!",0
9096,I love it!,0
9097,Why the 5 star/12 year old comment?,0
9098,What do you dislike?,0
9099,How can Trello allow anyone to delete a card?,0
9100,Seriously where is the logic in that?,0
9101,Here plan your 2-3 month project in chalk and pray to god someone doesn't get pissed off on your team and decide to wash all your hard work away.,0
9102,Great tool to plan next week's fort with.,0
9103,"Maybe I'm missing something but as far as I can tell and have tested, Normal users can delete anything they want and you can't get it back.",1
9104,Whose idea was it to have a poorly designed crown on someone's profile photo for Gold?,0
9105,"Seriously, you can have a decent looking logo and mascot but somehow that crown gets approved.",0
9106,Why not just use a gold border?,0
9107,What's up with the pricing?,0
9108,Seriously It's like they had a sleep over and where too hopped on sugar and weed to come up with a decent price plan to address cross market use.,0
9109,Make me the CEO of this company for a year.,0
9110,"You could make more money by charging a $1 a month per business user, than you could make in 10 years with their pricing plan.",0
9111,"I look it and think, I... Recommendations to others considering the product.",0
9112,Just know you're writing in chalk and any one can delete just about anything.,0
9113,What business problems are you solving?,0
9114,What benefits have you realized?,0
9115,I now know where to go for our next fort building competition.,0
9116,"If I'm too harsh sorry, there's a Trello Emperor running around with no clothes on, it's obvious to this user.",0
9117,What do you like best?,0
9118,Trello provides a user-friendly environment for collaboration and organization of initiatives in a single or cross-departmental environment.,0
9119,It is great to have the ability to lock boards for individuals and organize relevant material and tasks in a single location which allows comments and progress reporting.,0
9120,What do you dislike?,0
9121,"Trello can get cluttered if not managed correctly by someone with a sense of organization, but ultimately exceeds expectations when used correctly.",0
9122,"It is a tool where you get what you put into it, and provided at a great cost for premium features.",0
9123,Recommendations to others considering the product.,0
9124,"If you're looking for an easy and user-friendly collaboration platform, Trello is the way to go.",0
9125,"Make sure that duplication does not occur, and someone is diligent on organization and maintenance of ""threads"" so clutter does not occur.",0
9126,The email to board feature is awesome - allowing you to post to an individual thread without signing into the website itself if you provide / keep the link to the topic.,0
9127,What business problems are you solving?,0
9128,What benefits have you realized?,0
9129,"Trello has allowed our organization to increase communication and provide visibility on assigned projects and tasks, and allows collaboration between members of an individual team and leaders.",0
9130,What do you like best?,0
9131,"Tee best part of Trello is that all my team members have access the progress from anypart of the world, at anytime.",0
9132,I like the way Trello helps me to get a precise knowledge about the status of any project.,0
9133,What do you dislike?,0
9134,I have not easily identified a way to get notifications when any team member does any change on a task.,1
9135,Recommendations to others considering the product.,0
9136,Just open your web browser and create your Trello account.,0
9137,You won't regret it.,0
9138,What business problems are you solving?,0
9139,What benefits have you realized?,0
9140,"With Trello I am solving the problem of keeping track about what every team member is working on, and how they are advancing.",0
9141,"Any team member can post doubts on Trello, and I can answer them, allowing us to easily communicate.",0
9142,What do you like best?,0
9143,Trello is very easy to use.,0
9144,We have some folks that are truly non-technical and they use it without problem as well.,0
9145,"It's simple, yet powerful and helps us organize our team to be more efficient and effective.",0
9146,What do you dislike?,0
9147,"Nothing really, there is no feature function that I often think, ""boy I wish Trello did ...."".",0
9148,"Besides, it is free for use.",0
9149,I've had Trello basic and Trello Gold and both are great.,0
9150,"We are a small group, less than 50 staff and it works well for us.",0
9151,Recommendations to others considering the product.,0
9152,Just do it.,0
9153,Your team will adapt quickly and begin thinking of different applications within your organization that you hadn't thought of at the time you implemented Trello.,0
9154,What business problems are you solving?,0
9155,What benefits have you realized?,0
9156,"Organization, communication, planning, meeting agenda's, historical record keeping and minutes.",0
9157,What do you like best?,0
9158,I like the versatility of creating multiple boards and being able to create columns with different titles.,0
9159,"It allows the user to personalize the way they use Trello to accomplish tasks, for product management or for collaborative to-dos.",0
9160,What do you dislike?,0
9161,"The background color palettes on the free version, and the fact that you can only add a single power-up with the free version.",0
9162,Recommendations to others considering the product.,0
9163,Try it out!,0
9164,It's worth taking a look at Trello if you are thinking about a collaborative and transparent approach to task lists.,0
9165,"It is great for accountability and visibility for deadlines, milestones and objectives.",0
9166,"For specific use cases I would say that it can work best for Product Managers, Executives and Business Managers and Sales Managers.",0
9167,What business problems are you solving?,0
9168,What benefits have you realized?,0
9169,We utilize Trello for Project Management so our developers and PM's can communicate effectively and know where they are in the agile process.,0
9170,We also use it for team tasks to see ownership of these and their progress.,0
9171,What do you like best?,0
9172,Its very user friendly and easy to keep organized with both freelance and in-house team members.,0
9173,"Keeping up to date with the system is efficient and not to complicated, which makes introduction for new team members a breeze.",0
9174,This project management application is very visual and inexpensive.,0
9175,What do you dislike?,0
9176,There is no way to time capture projects through the application so we have to rely on team members to keep tabs on their hours for the projects they are working on.,1
9177,"The application does not offer any billing-related features so even though this is relatively cheap, it is necessary to have another application to pickup on Trellos short comings.",1
9178,Recommendations to others considering the product.,0
9179,Perfect for small firms that have outside team members.,0
9180,What business problems are you solving?,0
9181,What benefits have you realized?,0
9182,With this project management application we are solving the need to constantly email or skype to stay on task.,0
9183,This makes the project management flow simple and time efficient while working with team members from across the United States.,0
9184,What do you like best?,0
9185,"It is very visual appealing which I found to be one of its more attractive features, lots of uses as a project management app and a fun one to use while you do it.",0
9186,What do you dislike?,0
9187,Bottom line was it lacked the adequate reporting tools/metrics we were looking for and needed to dive deeper into those features of a project management app.,1
9188,Recommendations to others considering the product.,0
9189,"Awesome for the price and different from other apps within this genre, but in the end we decided to look at other options.",0
9190,Liked Trello during the time it was used.,0
9191,What business problems are you solving?,0
9192,What benefits have you realized?,0
9193,"We were looking to mainstream processes, but do it in a way that provided a more integrated and conceptual way of doing so.",0
9194,What do you like best?,0
9195,Some of the advantages of Trello is it's easy to use and straight forward.,0
9196,"Being able to create tasks, assign them to my peers, and track them were awesome.",0
9197,The user was able to easily update cards when need be and that gave a good sign to the Admin where the group was in finishing a project.,0
9198,What also was really nice was the ability to really predict projects that were coming up.,0
9199,"This gave a good sign for users on to really prepare once one project was done, they can gear up for the next one.",0
9200,What do you dislike?,0
9201,"What I did not like about Trello was that if there were tasks that were made and was a duplicate, there were at times ways to un-differentiate the tasks.",1
9202,Recommendations to others considering the product.,0
9203,Great for project management.,0
9204,Easy to use and easy to configure to one's needs.,0
9205,What business problems are you solving?,0
9206,What benefits have you realized?,0
9207,Trello was an application we used to manage and track tasks amongst a group of QA Engineers.,0
9208,What we really benefited from this application is to really de-clutter projects and prevent duplicate processes to be made.,0
9209,What do you like best?,0
9210,I love using Trello as an online Kanban board.,0
9211,"Our whole startup team uses it, and because our team is early stage and so small (currently 4, soon to be 5), it's important for everyone to stay in tune and up-to-date with what the priorities are and what the future roadmap looks like, for their own tasks, for other team members, and for the company.",0
9212,"Trello is a great, simple tool for setting priority and viewing the roadmap (and the backlog) in one setting, which is convenient.",0
9213,What do you dislike?,0
9214,"As simple as it is, Trello is also quite limited in its functionality.",0
9215,"While I like that I can set an unlimited number of boards for different projects going on, the ""To-Do List"", ""In Progress"", and ""Done"" folders that you cannot edit the names of limits its use.",1
9216,"Also, it gets confusing when you add a new list and drag & drop a task from one of the above three lists to another, it automatically changes the order of the lists based on an unknown algorithm.",1
9217,"While it's very convenient to add a new task on the list, there are multiple barriers to editing it, or especially deleting it.",1
9218,"As a designer, Trello's outdated design and limited colors are also eyesores.",0
9219,Recommendations to others considering the product.,0
9220,"If you're working at a company that uses agile system with Kanban boards, you're probably already familiar with the concept.",0
9221,Trello is a great tool for simplified task management for team members.,0
9222,What business problems are you solving?,0
9223,What benefits have you realized?,0
9224,I'm not sure if I understand the question.,0
9225,What do you like best?,0
9226,I like that this is an easy way to store all of your information.,0
9227,"It's easy to start new threads, share files, leave comments and communicate back and forth.",0
9228,What do you dislike?,0
9229,I think that sometimes the threads can get a little messy and messages can get lost.,1
9230,"We primarily use it to share creative content, and sometimes it's difficult to find the right file or most recent post that we are looking for.",1
9231,Recommendations to others considering the product.,0
9232,"Be clear when starting a new thread, and perhaps have a pinned post that explains what the board is being used for so that the subsequent comments, messages, and images are related to the top post to avoid confusion and make searching easier.",0
9233,What business problems are you solving?,0
9234,What benefits have you realized?,0
9235,This is a great way to keep all of the information for a certain project in one place.,0
9236,"It's easy to start new threads within the trello project for copy options, images, videos, etc.",0
9237,"It's easy to share file links from dropbox, and it's easy for the studio to comment back for us to make corrections or approvals.",0
9238,What do you like best?,0
9239,What isn't there to love about Trello?,0
9240,"It's easy to organize tasks, assign them to people, add images, notes and labels to the cards, and get notified of changes.",0
9241,It is the best way to organize your team's workflow and keep track of progress!,0
9242,I love Trello so much that I also share a personal board with my boyfriend to keep track of restaurants to visit and movies to watch!,0
9243,"And best of all, it's FREE!",0
9244,What do you dislike?,0
9245,I'm having a hard time thinking of something about Trello that I dislike... I guess I wish it had more stickers?,0
9246,It's pretty perfect.,0
9247,What business problems are you solving?,0
9248,What benefits have you realized?,0
9249,My team not only benefits from the organization we endless.,0
9250,I can see at a glance what projects people are working on and where they are in the process.,0
9251,"If another member of my team is looking for more to do, I can assign them a project with the click of a button.",0
9252,I have no idea how we would even function without Trello.,0
9253,What do you like best?,0
9254,"Trello is great for task sharing and communicating amongst peers and team members, but it is also great for individual use.",0
9255,Trello has allowed me to set up a sales workflow that I can customize based on various call scenarios.,0
9256,"It also allows me to set up steps for a sales timeline, so that I can easily identify opening pitches from closing sales points.",0
9257,Trello's easy to create tabs make it easy to adjust workflow as well as moving around tasks to adjust to a current work situation.,0
9258,What do you dislike?,0
9259,"When creating lists, it would be nice sometimes to have the option to set up bullet points or some other list order within a list box.",1
9260,It would also be nice to have some font size options to utilize within each list.,1
9261,Sometimes the list title font is difficult to distinguish from the actual list box text.,1
9262,Recommendations to others considering the product.,0
9263,"When trying Trello for the first time, try to get another person to try it with you.",0
9264,"I started using this at the same time as a co-worker, and we shared suggestions to each other to enhance our experience with this program.",0
9265,"Having someone else to test this out with also allows you to utilize all the features, as lists become effective when others view them and leave comments.",0
9266,What business problems are you solving?,0
9267,What benefits have you realized?,0
9268,"As this program is web based, I am constantly evolving my sales pitches, talking points, and general flow, since I do not need to be in the office to use Trello.",0
9269,It has helped me become more organized and confident when I'm on the phone.,0
9270,What do you like best?,0
9271,"Its a free, simple, tool that can be used very effectively to increase productivity on any team if used.",0
9272,What do you dislike?,0
9273,"Like any project management software, it is subject to how much each individual actually uses it.",0
9274,In our scenario there was no buy in from the top so it flailed around a bit before everyone stopped using it.,0
9275,Recommendations to others considering the product.,0
9276,It's a great system to get up and running quickly and the best part is that it's free.,0
9277,What business problems are you solving?,0
9278,What benefits have you realized?,0
9279,"It solved the issue of people just pushing tasks by because there was accountability lined up right in front of them, that they couldn't ignore.",0
9280,It helped in that aspect until people stopped signing in.,0
9281,What do you like best?,0
9282,Trello is a great productivity tool that is easy to adapt for whatever type of project your company is working on.,0
9283,Trello works with boards and cards.,0
9284,"You can add numerous columns to your board, and then add cards inside and move them around.",0
9285,"You can assign people to cards, add due dates, filters, and more.",0
9286,"They also have ""Powerups"" which offer even more extensibility to your cards.",0
9287,What do you dislike?,0
9288,I would like to be able to switch to a list view of the board.,1
9289,"Sometimes boards can get long, and a list view would be helpful.",1
9290,Recommendations to others considering the product.,0
9291,Check out their Powerups.,0
9292,"They have a ton of integrations with other software like Slack, Github, and Bitbucket.",0
9293,What business problems are you solving?,0
9294,What benefits have you realized?,0
9295,The great thing about Trello is that you can use it for anything.,0
9296,"In my company we use it for project management, to track client leads, and I personally use it as a to-do app.",0
9297,What do you like best?,0
9298,"Trello is amazingly easy to use, very intuitive, and actually fun to manage your tasks.",0
9299,"It's also extremely flexible, which means you can adopt it in many different ways - whatever works best for you and your team.",0
9300,"The mobile app is also super easy to use, and quite handy to e.g. quickly check progress or plan the next steps ahead e.g. on your train ride to work.",0
9301,What do you dislike?,0
9302,"Once you've created a large amount of Boards and Lists, it might get a bit hard to keep an overview of all the things going on, especially when using it as a team.",1
9303,"For small teams it is perfect, only for larger teams the overhead to manage it will grow quickly.",0
9304,"It's all in the discipline and the processes set up by the individual users, though.",0
9305,Recommendations to others considering the product.,0
9306,It's very easy to set up and try out - and even for personal / private use it's quite a powerful tool.,0
9307,"I'd suggest to simply ""play"" with it a bit to see how to best adopt it for your requirements.",0
9308,"For larger teams, I'd suggest a more structured approach, e.g. setting up very clear guidelines etc.",0
9309,What business problems are you solving?,0
9310,What benefits have you realized?,0
9311,"We're using Trello in a small team of 6 people, a mix of engineers and product designers.",0
9312,"We've adopted an agile methodology to keep track of our tasks, which we manage across one main Board as well as several other Boards.",0
9313,It's essentially become everyone's todo list for any thing work related.,0
9314,The main benefit for us was to improve communication and transparency across the board.,0
9315,We can easily keep track of who is doing what and when.,0
9316,What do you like best?,0
9317,I really like the ability to build boards to organize topics easily.,0
9318,I also like that it is easily to align certain people to certain boards for targeted collaboration.,0
9319,What do you dislike?,0
9320,"I don't like that you can't truly ""reply"" to others' comments on boards, rather your comment goes into a feed just like a general comment.",1
9321,"Seeing a ""conversation"" string would be a great enhancement.",1
9322,Recommendations to others considering the product.,0
9323,"I can only speak on behalf of the free version of Trello, but if you need a collaboration tool that is very simple and straight forward, this may be best for you.",0
9324,"If you need more advanced collaboration tools that allow you to export task lists, upload and share larger files, you may need to consider other tools.",0
9325,What business problems are you solving?,0
9326,What benefits have you realized?,0
9327,We have a global team and collaboration can be challenging.,0
9328,"I think sometimes ""less is more"" and this tool allows us to quickly and easily share ideas, articles and tasks without overwhelming each other with too many emails we can't keep up with.",0
9329,What do you like best?,0
9330,"I love that Trello is flexible enough to make it what you want, but offers enough functions that we can customize it to include the parameters we need to track deadlines, projects and assignments.",0
9331,What do you dislike?,0
9332,I do wish there was the ability to delete a board that you are no longer using or don't want.,1
9333,"Also, it can become somewhat convoluted as it only moves and can be organized horizontally.",1
9334,What business problems are you solving?,0
9335,What benefits have you realized?,0
9336,"On a communications team for a consortium that manages the social media, blogging and case studies for four different business units, we needed a way to track all of our assignments while also keeping them separate.",0
9337,Trello has been a fantastic tool for reminding us of deadlines and providing a collaborative environment to keep track of assignments.,0
9338,What do you like best?,0
9339,"A couple years ago, in the process of doing a discovery session for our newest project management tool we came across Trello.",0
9340,"This was after spending some time looking at other tools, like Jira.",0
9341,"These tools, although potentially fitting a particular need, felt like an explosion in process and conformity.",0
9342,"Trello takes that all away and gives you a fairly free-form way to manage your work, life, recipes, a wedding, and whatever else you may desire.",0
9343,"The traditional Kanban approach to Trello is just one way of using it, but the options are limitless.",0
9344,"Combine with this a variety of integrations, uploads, comments, subscriptions, and so much more make this one of the most useful pieces of software you could use today.",0
9345,What do you dislike?,0
9346,There are few bad things one can say about Trello.,0
9347,"If one finds it too simple or free-form, they should go to other tools.",0
9348,Trello is giving you freedom for a reason.,0
9349,The primary issue with Trello for some businesses may be the cost.,0
9350,"It's a per-user model, but they take into account active users, making it slightly more affordable.",0
9351,Recommendations to others considering the product.,0
9352,Don't try and adjust your workflow based on others guides and styles.,0
9353,"Use it, and find how it works for you!",0
9354,What business problems are you solving?,0
9355,What benefits have you realized?,0
9356,Trello solves the problem of project management.,0
9357,"It can be adjusted to your business needs and used in a variety of styles, adopting to how your team and business work.",0
9358,What do you like best?,0
9359,"The way it increase team productivity, no more emails, clear project plans share between members.",0
9360,"Great and simple and intutive UI , very simple to use and you can use it on you mobile as well.",0
9361,"It's cool that everytime you have an idea you can create a card , share it ... Moving cards is so easy, affecting card/task to people / team and have tehm notify is trivial.",0
9362,What do you dislike?,0
9363,that it did not exist 10 years ago !,0
9364,Recommendations to others considering the product.,0
9365,"Just try it, it's so easy and better than any words.",0
9366,What business problems are you solving?,0
9367,What benefits have you realized?,0
9368,all our project plans are in trello:.,0
9369,#NAME?,0
9370,#NAME?,0
9371,"Great team work collaboration, significantly improved productivity.",0
9372,What do you like best?,0
9373,I like that Trello is simple.,0
9374,I wanted an easy way to manage my to do list.,0
9375,Other tools were so complicated that I needed to add a to do item to my list in order to learn how to use them.,0
9376,"But Trello is so simple and easy to set up, update and use that it started it using it the same day that I installed it on my phone.",0
9377,What do you dislike?,0
9378,The only issues that I have with Trello was it was not obvious how to edit to do items and i am still not sure how to delete them.,1
9379,"The editing item was important, but deleting is less important.",0
9380,Recommendations to others considering the product.,0
9381,It is too easy not to try it and use it.,0
9382,Add it to your to do list today1.,0
9383,What business problems are you solving?,0
9384,What benefits have you realized?,0
9385,Trello keeps me on task.,0
9386,"I know what I need to do, what I am in the middle of working on and I can even check and see what i have completed in the past.",0
9387,What do you like best?,0
9388,The user interface is very simple and friendly.,0
9389,Items can be dragged and dropped as sticky notes.,0
9390,I also like its flexibility of moving the to-so blocks between different stages.,0
9391,"Also, it's mobile app is great.",0
9392,What do you dislike?,0
9393,The ownership of the item is not very clear.,1
9394,"Though you can tag a ""member"" with a block, but that doesn't indicate the responsibility of that task.",1
9395,Often a to-do is envolved with a lot of people.. making it hard to find the main contact if there is an issue.,1
9396,Recommendations to others considering the product.,0
9397,It's easy to use and comes with mobile app support.,0
9398,What business problems are you solving?,0
9399,What benefits have you realized?,0
9400,It's a great tool to track progress of our products.,0
9401,It provides transparency and a communication platform to everyone.,0
9402,"Most importantly, it helps the management to make decisions, say whether or not we should kill a feature or spend more time on it.",0
9403,The controller said its not at all expensive.,0
9404,What do you like best?,0
9405,I really like the simplicity of Trello.,0
9406,"When you first open Trello, basic information about projects and tasks is easy to locate and scan.",0
9407,"On any given board, it's easy to get a general idea of where things stand by looking at what tasks are organized under which column.",0
9408,What do you dislike?,0
9409,The simplicity of Trello is also it's biggest downfall in my opinion.,0
9410,"While basic information is easy to find, too many clicks are required to find and input additional information.",1
9411,One place I consistently ran into this issue was when adding new cards.,0
9412,"Even though it's really easy to add a card that only has a title, adding additional information to that card (like labels, adding contributors, and a description) is clunky and doesn't match the simplicity of other aspects of the tool.",1
9413,Recommendations to others considering the product.,0
9414,I would suggest limiting the number of columns per board to as few as possible.,0
9415,Trello is easy to use as long as things are kept simple.,0
9416,What business problems are you solving?,0
9417,What benefits have you realized?,0
9418,Trello allows us to manage projects and tasks efficiently.,0
9419,What do you like best?,0
9420,"Trello takes the guesswork out of project management and provides a simple, easy to use, and intuitive tool for tracking projects with multiple team mates (or even for just yourself!).",0
9421,What do you dislike?,0
9422,"There's not too much that I dislike about this tool, to be completely honest.",0
9423,"Perhaps the linear aspect is a little bit limiting when it comes to tracking a process that has multiple paths in action at the same time, but the categories come in helpful in that aspect.",1
